DATE,STATION,TMAX,TMIN,TMAX_F,TMIN_F
2017-09-07,USR0000CBAR,194.0,150.0,67.0,59.0
2017-09-08,USR0000CBAR,261.0,139.0,79.0,57.0
2017-09-09,USR0000CBAR,278.0,139.0,82.0,57.0
2017-09-10,USR0000CBAR,356.0,178.0,96.0,64.0
2017-09-11,USR0000CBAR,350.0,167.0,95.0,62.0
2017-09-12,USR0000CBAR,294.0,161.0,85.0,61.0
2017-09-13,USR0000CBAR,200.0,144.0,68.0,58.0
2017-09-14,USR0000CBAR,233.0,128.0,74.0,55.0
2017-09-15,USR0000CBAR,228.0,111.0,73.0,52.0
2017-09-16,USR0000CBAR,261.0,94.0,79.0,49.0
2017-09-17,USR0000CBAR,250.0,89.0,77.0,48.0
2017-09-18,USR0000CBAR,211.0,128.0,70.0,55.0
2017-09-19,USR0000CBAR,211.0,111.0,70.0,52.0
2017-09-20,USR0000CBAR,200.0,111.0,68.0,52.0
2017-09-21,USR0000CBAR,178.0,106.0,64.0,51.0
2017-09-22,USR0000CBAR,239.0,94.0,75.0,49.0
2017-09-23,USR0000CBAR,250.0,133.0,77.0,56.0
2017-09-24,USR0000CBAR,278.0,144.0,82.0,58.0
2017-09-25,USR0000CBAR,294.0,156.0,85.0,60.0
2017-09-26,USR0000CBAR,339.0,194.0,93.0,67.0
2017-09-27,USR0000CBAR,328.0,189.0,91.0,66.0
2017-09-28,USR0000CBAR,306.0,117.0,87.0,53.0
2017-09-29,USR0000CBAR,206.0,117.0,69.0,53.0
2017-09-30,USR0000CBAR,233.0,111.0,74.0,52.0
2017-10-01,USR0000CBAR,239.0,117.0,75.0,53.0
2017-10-02,USR0000CBAR,244.0,94.0,76.0,49.0
2017-10-03,USR0000CBAR,228.0,83.0,73.0,47.0
2017-10-04,USR0000CBAR,267.0,106.0,80.0,51.0
2017-10-05,USR0000CBAR,278.0,122.0,82.0,54.0
2017-10-06,USR0000CBAR,328.0,167.0,91.0,62.0
2017-10-07,USR0000CBAR,283.0,111.0,83.0,52.0
2017-10-08,USR0000CBAR,283.0,94.0,83.0,49.0
2017-10-09,USR0000CBAR,267.0,156.0,80.0,60.0
2017-10-10,USR0000CBAR,278.0,111.0,82.0,52.0
2017-10-11,USR0000CBAR,189.0,89.0,66.0,48.0
2017-10-12,USR0000CBAR,222.0,83.0,72.0,47.0
2017-10-13,USR0000CBAR,233.0,89.0,74.0,48.0
2017-10-14,USR0000CBAR,267.0,128.0,80.0,55.0
2017-10-15,USR0000CBAR,272.0,150.0,81.0,59.0
2017-10-16,USR0000CBAR,294.0,167.0,85.0,62.0
2017-10-17,USR0000CBAR,283.0,72.0,83.0,45.0
2017-10-18,USR0000CBAR,222.0,78.0,72.0,46.0
2017-10-19,USR0000CBAR,150.0,100.0,59.0,50.0
2017-10-20,USR0000CBAR,156.0,94.0,60.0,49.0
2017-10-21,USR0000CBAR,194.0,78.0,67.0,46.0
2017-10-22,USR0000CBAR,228.0,100.0,73.0,50.0
2017-10-23,USR0000CBAR,311.0,156.0,88.0,60.0
2017-10-24,USR0000CBAR,339.0,200.0,93.0,68.0
2017-10-25,USR0000CBAR,333.0,206.0,92.0,69.0
2017-10-26,USR0000CBAR,322.0,183.0,90.0,65.0
2017-10-27,USR0000CBAR,322.0,111.0,90.0,52.0
2017-10-28,USR0000CBAR,283.0,89.0,83.0,48.0
2017-10-29,USR0000CBAR,211.0,78.0,70.0,46.0
2017-10-30,USR0000CBAR,150.0,89.0,59.0,48.0
2017-10-31,USR0000CBAR,200.0,78.0,68.0,46.0
2017-11-01,USR0000CBAR,206.0,83.0,69.0,47.0
2017-11-02,USR0000CBAR,200.0,83.0,68.0,47.0
2017-11-03,USR0000CBAR,150.0,117.0,59.0,53.0
2017-11-04,USR0000CBAR,139.0,72.0,57.0,45.0
2017-11-05,USR0000CBAR,144.0,72.0,58.0,45.0
2017-11-06,USR0000CBAR,167.0,67.0,62.0,44.0
2017-11-07,USR0000CBAR,172.0,72.0,63.0,45.0
2017-11-08,USR0000CBAR,139.0,89.0,57.0,48.0
2017-11-09,USR0000CBAR,178.0,122.0,64.0,54.0
2017-11-10,USR0000CBAR,150.0,100.0,59.0,50.0
2017-11-11,USR0000CBAR,167.0,83.0,62.0,47.0
2017-11-12,USR0000CBAR,183.0,89.0,65.0,48.0
2017-11-13,USR0000CBAR,144.0,111.0,58.0,52.0
2017-11-14,USR0000CBAR,172.0,72.0,63.0,45.0
2017-11-15,USR0000CBAR,133.0,83.0,56.0,47.0
2017-11-16,USR0000CBAR,122.0,94.0,54.0,49.0
2017-11-17,USR0000CBAR,156.0,61.0,60.0,43.0
2017-11-18,USR0000CBAR,183.0,56.0,65.0,42.0
2017-11-19,USR0000CBAR,178.0,61.0,64.0,43.0
2017-11-20,USR0000CBAR,161.0,106.0,61.0,51.0
2017-11-21,USR0000CBAR,189.0,111.0,66.0,52.0
2017-11-22,USR0000CBAR,200.0,133.0,68.0,56.0
2017-11-23,USR0000CBAR,194.0,133.0,67.0,56.0
2017-11-24,USR0000CBAR,200.0,122.0,68.0,54.0
2017-11-25,USR0000CBAR,206.0,128.0,69.0,55.0
2017-11-26,USR0000CBAR,150.0,89.0,59.0,48.0
2017-11-27,USR0000CBAR,144.0,61.0,58.0,43.0
2017-11-28,USR0000CBAR,144.0,67.0,58.0,44.0
2017-11-29,USR0000CBAR,194.0,78.0,67.0,46.0
2017-11-30,USR0000CBAR,189.0,78.0,66.0,46.0
2017-12-01,USR0000CBAR,161.0,72.0,61.0,45.0
2017-12-02,USR0000CBAR,178.0,72.0,64.0,45.0
2017-12-03,USR0000CBAR,139.0,67.0,57.0,44.0
2017-12-04,USR0000CBAR,178.0,61.0,64.0,43.0
2017-12-05,USR0000CBAR,206.0,78.0,69.0,46.0
2017-12-06,USR0000CBAR,189.0,78.0,66.0,46.0
2017-12-07,USR0000CBAR,189.0,89.0,66.0,48.0
2017-12-08,USR0000CBAR,172.0,106.0,63.0,51.0
2017-12-09,USR0000CBAR,172.0,100.0,63.0,50.0
2017-12-10,USR0000CBAR,172.0,100.0,63.0,50.0
2017-12-11,USR0000CBAR,194.0,111.0,67.0,52.0
2017-12-12,USR0000CBAR,200.0,89.0,68.0,48.0
2017-12-13,USR0000CBAR,183.0,78.0,65.0,46.0
2017-12-14,USR0000CBAR,200.0,89.0,68.0,48.0
2017-12-15,USR0000CBAR,167.0,89.0,62.0,48.0
2017-12-16,USR0000CBAR,178.0,78.0,64.0,46.0
2017-12-17,USR0000CBAR,200.0,89.0,68.0,48.0
2017-12-18,USR0000CBAR,161.0,67.0,61.0,44.0
2017-12-19,USR0000CBAR,161.0,72.0,61.0,45.0
2017-12-20,USR0000CBAR,111.0,44.0,52.0,40.0
2017-12-21,USR0000CBAR,144.0,33.0,58.0,38.0
2017-12-22,USR0000CBAR,122.0,39.0,54.0,39.0
2017-12-23,USR0000CBAR,117.0,44.0,53.0,40.0
2017-12-24,USR0000CBAR,122.0,72.0,54.0,45.0
2017-12-25,USR0000CBAR,144.0,67.0,58.0,44.0
2017-12-26,USR0000CBAR,172.0,61.0,63.0,43.0
2017-12-27,USR0000CBAR,178.0,67.0,64.0,44.0
2017-12-28,USR0000CBAR,178.0,72.0,64.0,45.0
2017-12-29,USR0000CBAR,161.0,78.0,61.0,46.0
2017-12-30,USR0000CBAR,161.0,83.0,61.0,47.0
2017-12-31,USR0000CBAR,133.0,94.0,56.0,49.0
2018-01-01,USR0000CBAR,183.0,78.0,65.0,46.0
2018-01-02,USR0000CBAR,144.0,117.0,58.0,53.0
2018-01-03,USR0000CBAR,133.0,100.0,56.0,50.0
2018-01-04,USR0000CBAR,139.0,100.0,57.0,50.0
2018-01-05,USR0000CBAR,139.0,100.0,57.0,50.0
2018-01-06,USR0000CBAR,150.0,72.0,59.0,45.0
2018-01-07,USR0000CBAR,89.0,56.0,48.0,42.0
2018-01-08,USR0000CBAR,133.0,83.0,56.0,47.0
2018-01-09,USR0000CBAR,133.0,83.0,56.0,47.0
2018-01-10,USR0000CBAR,156.0,83.0,60.0,47.0
2018-01-11,USR0000CBAR,144.0,83.0,58.0,47.0
2018-01-12,USR0000CBAR,172.0,83.0,63.0,47.0
2018-01-13,USR0000CBAR,122.0,83.0,54.0,47.0
2018-01-14,USR0000CBAR,117.0,78.0,53.0,46.0
2018-01-15,USR0000CBAR,172.0,78.0,63.0,46.0
2018-01-16,USR0000CBAR,133.0,106.0,56.0,51.0
2018-01-17,USR0000CBAR,133.0,89.0,56.0,48.0
2018-01-18,USR0000CBAR,128.0,83.0,55.0,47.0
2018-01-19,USR0000CBAR,122.0,56.0,54.0,42.0
2018-01-20,USR0000CBAR,122.0,50.0,54.0,41.0
2018-01-21,USR0000CBAR,122.0,39.0,54.0,39.0
2018-01-22,USR0000CBAR,133.0,67.0,56.0,44.0
2018-01-23,USR0000CBAR,144.0,39.0,58.0,39.0
2018-01-24,USR0000CBAR,106.0,67.0,51.0,44.0
2018-01-25,USR0000CBAR,122.0,61.0,54.0,43.0
2018-01-26,USR0000CBAR,122.0,39.0,54.0,39.0
2018-01-27,USR0000CBAR,156.0,44.0,60.0,40.0
2018-01-28,USR0000CBAR,178.0,78.0,64.0,46.0
2018-01-29,USR0000CBAR,150.0,100.0,59.0,50.0
2018-01-30,USR0000CBAR,211.0,83.0,70.0,47.0
2018-01-31,USR0000CBAR,217.0,89.0,71.0,48.0
2018-02-01,USR0000CBAR,244.0,117.0,76.0,53.0
2018-02-02,USR0000CBAR,250.0,139.0,77.0,57.0
2018-02-03,USR0000CBAR,256.0,133.0,78.0,56.0
2018-02-04,USR0000CBAR,261.0,150.0,79.0,59.0
2018-02-05,USR0000CBAR,256.0,128.0,78.0,55.0
2018-02-06,USR0000CBAR,256.0,133.0,78.0,56.0
2018-02-07,USR0000CBAR,217.0,139.0,71.0,57.0
2018-02-08,USR0000CBAR,256.0,117.0,78.0,53.0
2018-02-09,USR0000CBAR,256.0,122.0,78.0,54.0
2018-02-10,USR0000CBAR,189.0,94.0,66.0,49.0
2018-02-11,USR0000CBAR,117.0,67.0,53.0,44.0
2018-02-12,USR0000CBAR,144.0,61.0,58.0,43.0
2018-02-13,USR0000CBAR,178.0,56.0,64.0,42.0
2018-02-14,USR0000CBAR,133.0,67.0,56.0,44.0
2018-02-15,USR0000CBAR,172.0,44.0,63.0,40.0
2018-02-16,USR0000CBAR,189.0,72.0,66.0,45.0
2018-02-17,USR0000CBAR,211.0,83.0,70.0,47.0
2018-02-18,USR0000CBAR,106.0,33.0,51.0,38.0
2018-02-19,USR0000CBAR,94.0,22.0,49.0,36.0
2018-02-20,USR0000CBAR,106.0,-6.0,51.0,31.0
2018-02-21,USR0000CBAR,128.0,28.0,55.0,37.0
2018-02-22,USR0000CBAR,94.0,33.0,49.0,38.0
2018-02-23,USR0000CBAR,117.0,6.0,53.0,33.0
2018-02-24,USR0000CBAR,111.0,17.0,52.0,35.0
2018-02-25,USR0000CBAR,144.0,33.0,58.0,38.0
2018-02-26,USR0000CBAR,94.0,39.0,49.0,39.0
2018-02-27,USR0000CBAR,144.0,28.0,58.0,37.0
2018-02-28,USR0000CBAR,122.0,33.0,54.0,38.0
2018-03-01,USR0000CBAR,128.0,50.0,55.0,41.0
2018-03-02,USR0000CBAR,94.0,17.0,49.0,35.0
2018-03-03,USR0000CBAR,89.0,22.0,48.0,36.0
2018-03-04,USR0000CBAR,128.0,22.0,55.0,36.0
2018-03-05,USR0000CBAR,156.0,22.0,60.0,36.0
2018-03-06,USR0000CBAR,183.0,61.0,65.0,43.0
2018-03-07,USR0000CBAR,189.0,94.0,66.0,49.0
2018-03-08,USR0000CBAR,183.0,83.0,65.0,47.0
2018-03-09,USR0000CBAR,172.0,89.0,63.0,48.0
2018-03-10,USR0000CBAR,156.0,72.0,60.0,45.0
2018-03-11,USR0000CBAR,206.0,56.0,69.0,42.0
2018-03-12,USR0000CBAR,200.0,94.0,68.0,49.0
2018-03-13,USR0000CBAR,144.0,67.0,58.0,44.0
2018-03-14,USR0000CBAR,139.0,56.0,57.0,42.0
2018-03-15,USR0000CBAR,106.0,39.0,51.0,39.0
2018-03-16,USR0000CBAR,106.0,50.0,51.0,41.0
2018-03-17,USR0000CBAR,117.0,39.0,53.0,39.0
2018-03-18,USR0000CBAR,133.0,33.0,56.0,38.0
2018-03-19,USR0000CBAR,161.0,39.0,61.0,39.0
2018-03-20,USR0000CBAR,111.0,83.0,52.0,47.0
2018-03-21,USR0000CBAR,128.0,111.0,55.0,52.0
2018-03-22,USR0000CBAR,122.0,56.0,54.0,42.0
2018-03-23,USR0000CBAR,139.0,39.0,57.0,39.0
2018-03-24,USR0000CBAR,122.0,33.0,54.0,38.0
2018-03-25,USR0000CBAR,122.0,33.0,54.0,38.0
2018-03-26,USR0000CBAR,167.0,50.0,62.0,41.0
2018-03-27,USR0000CBAR,228.0,78.0,73.0,46.0
2018-03-28,USR0000CBAR,256.0,133.0,78.0,56.0
2018-03-29,USR0000CBAR,278.0,150.0,82.0,59.0
2018-03-30,USR0000CBAR,283.0,139.0,83.0,57.0
2018-03-31,USR0000CBAR,211.0,78.0,70.0,46.0
2018-04-01,USR0000CBAR,211.0,89.0,70.0,48.0
2018-04-02,USR0000CBAR,156.0,67.0,60.0,44.0
2018-04-03,USR0000CBAR,217.0,61.0,71.0,43.0
2018-04-04,USR0000CBAR,178.0,72.0,64.0,45.0
2018-04-05,USR0000CBAR,161.0,89.0,61.0,48.0
2018-04-06,USR0000CBAR,133.0,117.0,56.0,53.0
2018-04-07,USR0000CBAR,156.0,100.0,60.0,50.0
2018-04-08,USR0000CBAR,156.0,83.0,60.0,47.0
2018-04-09,USR0000CBAR,239.0,94.0,75.0,49.0
2018-04-10,USR0000CBAR,161.0,83.0,61.0,47.0
2018-04-11,USR0000CBAR,139.0,67.0,57.0,44.0
2018-04-12,USR0000CBAR,128.0,50.0,55.0,41.0
2018-04-13,USR0000CBAR,183.0,56.0,65.0,42.0
2018-04-14,USR0000CBAR,217.0,83.0,71.0,47.0
2018-04-15,USR0000CBAR,144.0,72.0,58.0,45.0
2018-04-16,USR0000CBAR,111.0,50.0,52.0,41.0
2018-04-17,USR0000CBAR,167.0,39.0,62.0,39.0
2018-04-18,USR0000CBAR,156.0,56.0,60.0,42.0
2018-04-19,USR0000CBAR,139.0,50.0,57.0,41.0
2018-04-20,USR0000CBAR,222.0,83.0,72.0,47.0
2018-04-21,USR0000CBAR,250.0,72.0,77.0,45.0
2018-04-22,USR0000CBAR,256.0,89.0,78.0,48.0
2018-04-23,USR0000CBAR,272.0,89.0,81.0,48.0
2018-04-24,USR0000CBAR,194.0,78.0,67.0,46.0
2018-04-25,USR0000CBAR,189.0,72.0,66.0,45.0
2018-04-26,USR0000CBAR,156.0,78.0,60.0,46.0
2018-04-27,USR0000CBAR,167.0,94.0,62.0,49.0
2018-04-28,USR0000CBAR,161.0,94.0,61.0,49.0
2018-04-29,USR0000CBAR,161.0,89.0,61.0,48.0
2018-04-30,USR0000CBAR,150.0,72.0,59.0,45.0
2018-05-01,USR0000CBAR,211.0,56.0,70.0,42.0
2018-05-02,USR0000CBAR,189.0,61.0,66.0,43.0
2018-05-03,USR0000CBAR,178.0,83.0,64.0,47.0
2018-05-04,USR0000CBAR,222.0,78.0,72.0,46.0
2018-05-05,USR0000CBAR,167.0,78.0,62.0,46.0
2018-05-06,USR0000CBAR,150.0,89.0,59.0,48.0
2018-05-07,USR0000CBAR,217.0,94.0,71.0,49.0
2018-05-08,USR0000CBAR,217.0,83.0,71.0,47.0
2018-05-09,USR0000CBAR,167.0,100.0,62.0,50.0
2018-05-10,USR0000CBAR,161.0,89.0,61.0,48.0
2018-05-11,USR0000CBAR,239.0,78.0,75.0,46.0
2018-05-12,USR0000CBAR,228.0,100.0,73.0,50.0
2018-05-13,USR0000CBAR,156.0,94.0,60.0,49.0
2018-05-14,USR0000CBAR,150.0,89.0,59.0,48.0
2018-05-15,USR0000CBAR,167.0,94.0,62.0,49.0
2018-05-16,USR0000CBAR,172.0,94.0,63.0,49.0
2018-05-17,USR0000CBAR,200.0,89.0,68.0,48.0
2018-05-18,USR0000CBAR,200.0,89.0,68.0,48.0
2018-05-19,USR0000CBAR,156.0,89.0,60.0,48.0
2018-05-20,USR0000CBAR,150.0,89.0,59.0,48.0
2018-05-21,USR0000CBAR,200.0,78.0,68.0,46.0
2018-05-22,USR0000CBAR,178.0,89.0,64.0,48.0
2018-05-23,USR0000CBAR,144.0,100.0,58.0,50.0
2018-05-24,USR0000CBAR,144.0,94.0,58.0,49.0
2018-05-25,USR0000CBAR,161.0,100.0,61.0,50.0
2018-05-26,USR0000CBAR,189.0,94.0,66.0,49.0
2018-05-27,USR0000CBAR,267.0,100.0,80.0,50.0
2018-05-28,USR0000CBAR,311.0,139.0,88.0,57.0
2018-05-29,USR0000CBAR,272.0,89.0,81.0,48.0
2018-05-30,USR0000CBAR,150.0,83.0,59.0,47.0
2018-05-31,USR0000CBAR,144.0,78.0,58.0,46.0
2018-06-01,USR0000CBAR,244.0,72.0,76.0,45.0
2018-06-02,USR0000CBAR,339.0,139.0,93.0,57.0
2018-06-03,USR0000CBAR,289.0,128.0,84.0,55.0
2018-06-04,USR0000CBAR,178.0,89.0,64.0,48.0
2018-06-05,USR0000CBAR,194.0,83.0,67.0,47.0
2018-06-06,USR0000CBAR,178.0,83.0,64.0,47.0
2018-06-07,USR0000CBAR,178.0,94.0,64.0,49.0
2018-06-08,USR0000CBAR,200.0,100.0,68.0,50.0
2018-06-09,USR0000CBAR,161.0,89.0,61.0,48.0
2018-06-10,USR0000CBAR,172.0,83.0,63.0,47.0
2018-06-11,USR0000CBAR,239.0,106.0,75.0,51.0
2018-06-12,USR0000CBAR,283.0,111.0,83.0,52.0
2018-06-13,USR0000CBAR,250.0,100.0,77.0,50.0
2018-06-14,USR0000CBAR,250.0,83.0,77.0,47.0
2018-06-15,USR0000CBAR,228.0,89.0,73.0,48.0
2018-06-16,USR0000CBAR,178.0,89.0,64.0,48.0
2018-06-17,USR0000CBAR,183.0,94.0,65.0,49.0
2018-06-18,USR0000CBAR,222.0,100.0,72.0,50.0
2018-06-19,USR0000CBAR,206.0,94.0,69.0,49.0
2018-06-20,USR0000CBAR,172.0,94.0,63.0,49.0
2018-06-21,USR0000CBAR,267.0,89.0,80.0,48.0
2018-06-22,USR0000CBAR,322.0,111.0,90.0,52.0
2018-06-23,USR0000CBAR,356.0,144.0,96.0,58.0
2018-06-24,USR0000CBAR,194.0,122.0,67.0,54.0
2018-06-25,USR0000CBAR,233.0,100.0,74.0,50.0
2018-06-26,USR0000CBAR,267.0,89.0,80.0,48.0
2018-06-27,USR0000CBAR,217.0,83.0,71.0,47.0
2018-06-28,USR0000CBAR,178.0,100.0,64.0,50.0
2018-06-29,USR0000CBAR,294.0,100.0,85.0,50.0
2018-06-30,USR0000CBAR,328.0,156.0,91.0,60.0
2018-07-01,USR0000CBAR,250.0,122.0,77.0,54.0
2018-07-02,USR0000CBAR,206.0,111.0,69.0,52.0
2018-07-03,USR0000CBAR,194.0,89.0,67.0,48.0
2018-07-04,USR0000CBAR,189.0,100.0,66.0,50.0
2018-07-05,USR0000CBAR,256.0,100.0,78.0,50.0
2018-07-06,USR0000CBAR,244.0,133.0,76.0,56.0
2018-07-07,USR0000CBAR,233.0,111.0,74.0,52.0
2018-07-08,USR0000CBAR,228.0,100.0,73.0,50.0
2018-07-09,USR0000CBAR,250.0,106.0,77.0,51.0
2018-07-10,USR0000CBAR,239.0,106.0,75.0,51.0
2018-07-11,USR0000CBAR,294.0,89.0,85.0,48.0
2018-07-12,USR0000CBAR,278.0,94.0,82.0,49.0
2018-07-13,USR0000CBAR,289.0,133.0,84.0,56.0
2018-07-14,USR0000CBAR,244.0,122.0,76.0,54.0
2018-07-15,USR0000CBAR,233.0,106.0,74.0,51.0
2018-07-16,USR0000CBAR,267.0,111.0,80.0,52.0
2018-07-17,USR0000CBAR,278.0,111.0,82.0,52.0
2018-07-18,USR0000CBAR,289.0,106.0,84.0,51.0
2018-07-19,USR0000CBAR,311.0,100.0,88.0,50.0
2018-07-20,USR0000CBAR,267.0,94.0,80.0,49.0
2018-07-21,USR0000CBAR,283.0,133.0,83.0,56.0
2018-07-22,USR0000CBAR,261.0,122.0,79.0,54.0
2018-07-23,USR0000CBAR,261.0,117.0,79.0,53.0
2018-07-24,USR0000CBAR,256.0,117.0,78.0,53.0
2018-07-25,USR0000CBAR,256.0,111.0,78.0,52.0
2018-07-26,USR0000CBAR,233.0,100.0,74.0,50.0
2018-07-27,USR0000CBAR,211.0,94.0,70.0,49.0
2018-07-28,USR0000CBAR,272.0,89.0,81.0,48.0
2018-07-29,USR0000CBAR,261.0,78.0,79.0,46.0
2018-07-30,USR0000CBAR,267.0,94.0,80.0,49.0
2018-07-31,USR0000CBAR,267.0,94.0,80.0,49.0
2018-08-01,USR0000CBAR,233.0,94.0,74.0,49.0
2018-08-02,USR0000CBAR,228.0,94.0,73.0,49.0
2018-08-03,USR0000CBAR,278.0,89.0,82.0,48.0
2018-08-04,USR0000CBAR,222.0,111.0,72.0,52.0
2018-08-05,USR0000CBAR,256.0,89.0,78.0,48.0
2018-08-06,USR0000CBAR,261.0,111.0,79.0,52.0
2018-08-07,USR0000CBAR,222.0,83.0,72.0,47.0
2018-08-08,USR0000CBAR,300.0,94.0,86.0,49.0
2018-08-09,USR0000CBAR,322.0,100.0,90.0,50.0
2018-08-10,USR0000CBAR,289.0,117.0,84.0,53.0
2018-08-11,USR0000CBAR,267.0,133.0,80.0,56.0
2018-08-12,USR0000CBAR,306.0,117.0,87.0,53.0
2018-08-13,USR0000CBAR,217.0,100.0,71.0,50.0
2018-08-14,USR0000CBAR,183.0,117.0,65.0,53.0
2018-08-15,USR0000CBAR,206.0,133.0,69.0,56.0
2018-08-16,USR0000CBAR,250.0,122.0,77.0,54.0
2018-08-17,USR0000CBAR,317.0,111.0,89.0,52.0
2018-08-18,USR0000CBAR,306.0,94.0,87.0,49.0
2018-08-19,USR0000CBAR,267.0,83.0,80.0,47.0
2018-08-20,USR0000CBAR,233.0,89.0,74.0,48.0
2018-08-21,USR0000CBAR,172.0,106.0,63.0,51.0
2018-08-22,USR0000CBAR,206.0,133.0,69.0,56.0
2018-08-23,USR0000CBAR,217.0,122.0,71.0,54.0
2018-08-24,USR0000CBAR,228.0,117.0,73.0,53.0
2018-08-25,USR0000CBAR,278.0,94.0,82.0,49.0
2018-08-26,USR0000CBAR,217.0,94.0,71.0,49.0
2018-08-27,USR0000CBAR,200.0,117.0,68.0,53.0
2018-08-28,USR0000CBAR,200.0,117.0,68.0,53.0
2018-08-29,USR0000CBAR,222.0,133.0,72.0,56.0
2018-08-30,USR0000CBAR,217.0,122.0,71.0,54.0
2018-08-31,USR0000CBAR,250.0,117.0,77.0,53.0
2018-09-01,USR0000CBAR,250.0,100.0,77.0,50.0
2018-09-02,USR0000CBAR,289.0,100.0,84.0,50.0
2018-09-03,USR0000CBAR,244.0,89.0,76.0,48.0
2018-09-04,USR0000CBAR,267.0,106.0,80.0,51.0
2018-09-05,USR0000CBAR,217.0,106.0,71.0,51.0
2018-09-06,USR0000CBAR,228.0,106.0,73.0,51.0
2018-09-07,USR0000CBAR,283.0,78.0,83.0,46.0
2018-09-08,USR0000CBAR,244.0,100.0,76.0,50.0
2018-09-09,USR0000CBAR,283.0,106.0,83.0,51.0
2018-09-10,USR0000CBAR,244.0,100.0,76.0,50.0
2018-09-11,USR0000CBAR,206.0,117.0,69.0,53.0
2018-09-12,USR0000CBAR,172.0,111.0,63.0,52.0
2018-09-13,USR0000CBAR,194.0,106.0,67.0,51.0
2018-09-14,USR0000CBAR,233.0,83.0,74.0,47.0
2018-09-15,USR0000CBAR,189.0,100.0,66.0,50.0
2018-09-16,USR0000CBAR,206.0,100.0,69.0,50.0
2018-09-17,USR0000CBAR,194.0,89.0,67.0,48.0
2018-09-18,USR0000CBAR,228.0,89.0,73.0,48.0
2018-09-19,USR0000CBAR,272.0,89.0,81.0,48.0
2018-09-20,USR0000CBAR,322.0,167.0,90.0,62.0
2018-09-21,USR0000CBAR,289.0,94.0,84.0,49.0
2018-09-22,USR0000CBAR,261.0,83.0,79.0,47.0
2018-09-23,USR0000CBAR,250.0,117.0,77.0,53.0
2018-09-24,USR0000CBAR,294.0,111.0,85.0,52.0
2018-09-25,USR0000CBAR,267.0,83.0,80.0,47.0
2018-09-26,USR0000CBAR,339.0,78.0,93.0,46.0
2018-09-27,USR0000CBAR,244.0,83.0,76.0,47.0
2018-09-28,USR0000CBAR,200.0,106.0,68.0,51.0
2018-09-29,USR0000CBAR,161.0,133.0,61.0,56.0
2018-09-30,USR0000CBAR,239.0,139.0,75.0,57.0
2018-10-01,USR0000CBAR,233.0,128.0,74.0,55.0
2018-10-02,USR0000CBAR,239.0,144.0,75.0,58.0
2018-10-03,USR0000CBAR,228.0,144.0,73.0,58.0
2018-10-04,USR0000CBAR,172.0,106.0,63.0,51.0
2018-10-05,USR0000CBAR,222.0,89.0,72.0,48.0
2018-10-06,USR0000CBAR,206.0,133.0,69.0,56.0
2018-10-07,USR0000CBAR,272.0,133.0,81.0,56.0
2018-10-08,USR0000CBAR,278.0,150.0,82.0,59.0
2018-10-09,USR0000CBAR,256.0,100.0,78.0,50.0
2018-10-10,USR0000CBAR,200.0,89.0,68.0,48.0
2018-10-11,USR0000CBAR,211.0,106.0,70.0,51.0
2018-10-12,USR0000CBAR,283.0,100.0,83.0,50.0
2018-10-13,USR0000CBAR,267.0,89.0,80.0,48.0
2018-10-14,USR0000CBAR,244.0,61.0,76.0,43.0
2018-10-15,USR0000CBAR,272.0,144.0,81.0,58.0
2018-10-16,USR0000CBAR,278.0,83.0,82.0,47.0
2018-10-17,USR0000CBAR,250.0,72.0,77.0,45.0
2018-10-18,USR0000CBAR,267.0,94.0,80.0,49.0
2018-10-19,USR0000CBAR,294.0,89.0,85.0,48.0
2018-10-20,USR0000CBAR,256.0,78.0,78.0,46.0
2018-10-21,USR0000CBAR,200.0,78.0,68.0,46.0
2018-10-22,USR0000CBAR,189.0,100.0,66.0,50.0
2018-10-23,USR0000CBAR,178.0,106.0,64.0,51.0
2018-10-24,USR0000CBAR,222.0,106.0,72.0,51.0
2018-10-25,USR0000CBAR,250.0,106.0,77.0,51.0
2018-10-26,USR0000CBAR,278.0,106.0,82.0,51.0
2018-10-27,USR0000CBAR,217.0,133.0,71.0,56.0
2018-10-28,USR0000CBAR,194.0,117.0,67.0,53.0
2018-10-29,USR0000CBAR,194.0,100.0,67.0,50.0
2018-10-30,USR0000CBAR,211.0,89.0,70.0,48.0
2018-10-31,USR0000CBAR,267.0,128.0,80.0,55.0
2018-11-01,USR0000CBAR,306.0,172.0,87.0,63.0
2018-11-02,USR0000CBAR,267.0,150.0,80.0,59.0
2018-11-03,USR0000CBAR,278.0,150.0,82.0,59.0
2018-11-04,USR0000CBAR,206.0,94.0,69.0,49.0
2018-11-05,USR0000CBAR,211.0,100.0,70.0,50.0
2018-11-06,USR0000CBAR,256.0,122.0,78.0,54.0
2018-11-07,USR0000CBAR,250.0,117.0,77.0,53.0
2018-11-08,USR0000CBAR,222.0,117.0,72.0,53.0
2018-11-09,USR0000CBAR,211.0,106.0,70.0,51.0
2018-11-10,USR0000CBAR,183.0,89.0,65.0,48.0
2018-11-11,USR0000CBAR,222.0,100.0,72.0,50.0
2018-11-12,USR0000CBAR,206.0,94.0,69.0,49.0
2018-11-13,USR0000CBAR,183.0,106.0,65.0,51.0
2018-11-14,USR0000CBAR,217.0,100.0,71.0,50.0
2018-11-15,USR0000CBAR,200.0,100.0,68.0,50.0
2018-11-16,USR0000CBAR,194.0,89.0,67.0,48.0
